pitcher,team,pitch_type,rawmean,n,stuff_mean,support,low_support,atom_sum,atom_n
"Kerr, Ray",ATL,SI,-0.0014628207473402941,38,99.8,0.979,False,3791.0,38
"Kerr, Ray",ATL,SL,0.0014895055439690342,52,89.8,0.7631,False,4668.0,52
"Kerry, Brett",LAA,CH,0.003410758766744464,47,104.0,1.1832,False,4888.0,47
"Kerry, Brett",LAA,CU,0.00010745976760517806,6,93.0,1.1741,False,558.0,6
"Kerry, Brett",LAA,FF,-0.009190490888892719,101,83.8,0.6922,False,8463.0,101
"Kerry, Brett",LAA,SL,0.0058011200329427335,58,100.0,1.1329,False,5801.0,58
"Kikuchi, Yusei",LAA,CU,2.793737104710951e-05,95,92.8,0.9012,False,8817.0,95
"Kikuchi, Yusei",LAA,FC,-0.0015537696328270353,112,97.0,0.7234,False,10868.0,112
"Kikuchi, Yusei",LAA,FF,-0.0011010486426658555,377,99.6,0.499,False,37531.0,377
"Kikuchi, Yusei",LAA,FS,0.006433392601138621,160,104.3,0.8903,False,16694.0,160
"Kikuchi, Yusei",LAA,SL,0.003874815561494714,181,95.5,0.7046,False,17277.0,181
"Kilian, Caleb",PHI,CU,0.004666016925641868,7,102.7,1.0134,False,719.0,7
"Kilian, Caleb",PHI,FF,0.002674229547753179,31,106.9,0.6449,False,3315.0,31
"Kilian, Caleb",PHI,SI,0.009710995480418205,13,119.8,0.8391,False,1557.0,13
"Kilian, Caleb",PHI,SL,0.00862727633544377,7,106.9,0.9408,False,748.0,7
"Kilian, Caleb",SFG,CU,0.000909585951881632,180,94.7,1.2309,False,17048.0,180
"Kilian, Caleb",SFG,FF,0.0060054595712712225,362,113.4,0.746,False,41060.0,362
"Kilian, Caleb",SFG,SI,0.005781764523303339,92,112.9,0.9374,False,10388.0,92
"Kilian, Caleb",SFG,SL,0.007791183792312253,94,104.8,1.0296,False,9854.0,94
"Kimbrel, Craig",KCR,CH,-0.008431383342083012,7,81.9,1.0772,False,573.0,7
"Kimbrel, Craig",KCR,CU,0.003959385381313041,20,101.4,0.6831,False,2027.0,20
"Kimbrel, Craig",KCR,FF,0.004405297676960824,109,110.3,0.4239,False,12023.0,109
"Kimbrel, Craig",KCR,SI,-0.0005282663706956166,14,101.5,1.2818,False,1421.0,14
"Kimbrel, Craig",KCR,ST,0.0055695695156741535,21,93.6,0.9401,False,1965.0,21
"Kimbrel, Craig",NYM,CH,-0.0022212397307157516,1,93.0,1.3685,False,93.0,1
"Kimbrel, Craig",NYM,CU,0.004427961575195447,22,102.4,0.7216,False,2253.0,22
"Kimbrel, Craig",NYM,FF,0.005727190443469196,183,112.9,0.4099,False,20655.0,183
"Kimbrel, Craig",NYM,ST,0.004448525758142261,39,90.7,0.897,False,3539.0,39
"Kimbrel, Craig",TBR,CH,-0.004442764698069368,16,89.3,1.0709,False,1429.0,16
"Kimbrel, Craig",TBR,CU,0.00486499670514604,30,103.2,0.7249,False,3096.0,30
"Kimbrel, Craig",TBR,FF,0.007715901446261695,211,116.8,0.4198,False,24643.0,211
"Kimbrel, Craig",TBR,SI,0.003975380461270106,40,109.6,1.2208,False,4386.0,40
"Kimbrel, Craig",TBR,ST,0.011176030075622966,46,107.6,0.8138,False,4951.0,46
"King, Bryan",HOU,CH,-0.012348888092674315,8,74.5,0.9601,False,596.0,8
"King, Bryan",HOU,CU,-0.0023034295523897386,13,87.7,1.0361,False,1140.0,13
"King, Bryan",HOU,FF,-0.004972361580924008,546,92.0,0.3985,False,50246.0,546
"King, Bryan",HOU,SI,-0.006166346213216752,148,91.3,0.6433,False,13517.0,148
"King, Bryan",HOU,ST,0.004781072631809972,252,91.6,0.5985,False,23084.0,252
"King, John",MIA,CH,-0.0033517497456534862,143,91.4,0.8016,False,13067.0,143
"King, John",MIA,CU,0.0009979720526207057,77,94.9,1.0937,False,7308.0,77
"King, John",MIA,FF,-0.015434922277927398,15,71.7,1.1339,False,1076.0,15
"King, John",MIA,SI,-0.0073877869033030985,223,89.1,0.5522,False,19875.0,223
"King, John",MIA,SL,0.002792975467133962,116,92.9,0.7573,False,10776.0,116
"King, John",MIA,ST,0.005815326853787286,140,94.2,1.2075,False,13190.0,140
"King, Michael",SDP,CH,-0.0043028509280019205,732,89.6,0.6137,False,65552.0,732
"King, Michael",SDP,FF,5.0761795673944345e-05,515,101.8,0.4496,False,52437.0,515
"King, Michael",SDP,SI,-0.002847501029257533,779,97.3,0.4907,False,75807.0,779
"King, Michael",SDP,SL,0.002853093553275775,148,93.0,0.6844,False,13761.0,148
"King, Michael",SDP,ST,0.006929960938377071,516,97.0,0.6472,False,50039.0,516
"Kingham, Nolan",TEX,CH,9.649631101638079e-05,2,98.0,1.0982,False,196.0,2
"Kingham, Nolan",TEX,FF,-0.0026757501719447854,13,96.5,0.5632,False,1254.0,13
"Kingham, Nolan",TEX,SI,0.004344696567083399,3,110.3,0.7508,False,331.0,3
"Kingham, Nolan",TEX,SL,0.005907504935748875,4,100.2,1.0269,False,401.0,4
"Kinley, Tyler",ATL,CH,-0.0015185093119119604,3,94.7,0.9231,False,284.0,3
"Kinley, Tyler",ATL,CU,0.0047114680149888954,128,102.9,0.7754,False,13174.0,128
"Kinley, Tyler",ATL,FF,-0.007765418838595184,116,86.6,0.4551,False,10044.0,116
"Kinley, Tyler",ATL,SI,-0.0038232290285772513,7,95.6,1.2358,False,669.0,7
"Kinley, Tyler",ATL,SL,0.005341002249474821,444,99.0,0.4948,False,43938.0,444
"Kinley, Tyler",DET,CU,0.0034790665726870344,21,100.3,0.8077,False,2106.0,21
"Kinley, Tyler",DET,FF,-0.007898950791319035,14,86.5,0.5857,False,1211.0,14
"Kinley, Tyler",DET,SI,-0.006491901818662882,3,90.7,1.3157,False,272.0,3
"Kinley, Tyler",DET,SL,0.0036009951165851817,96,94.8,0.5792,False,9103.0,96
"Kirby, George",SEA,CH,-0.003394899886317802,141,91.3,0.6944,False,12869.0,141
"Kirby, George",SEA,CU,0.005297621722389302,264,104.2,0.6339,False,27512.0,264
"Kirby, George",SEA,FC,-0.0031765212936096165,109,92.2,0.9508,False,10050.0,109
"Kirby, George",SEA,FF,-0.002187747469502121,735,97.5,0.387,False,71626.0,735
"Kirby, George",SEA,FS,0.004086248465712549,61,100.0,0.8178,False,6103.0,61
"Kirby, George",SEA,SI,0.00706413755536366,537,115.2,0.4939,False,61854.0,537
"Kirby, George",SEA,ST,0.010260965705509337,722,105.3,0.5735,False,76038.0,722
"Kittredge, Andrew",BAL,FF,-0.0005903389985178365,80,100.6,0.5616,False,8047.0,80
"Kittredge, Andrew",BAL,SI,-9.974150272938795e-05,263,102.3,0.3948,False,26892.0,263
"Kittredge, Andrew",BAL,SL,0.007366067894878804,327,103.8,0.4312,False,33930.0,327
"Klassen, George",LAA,CH,0.0034172475872370585,83,104.1,1.1136,False,8640.0,83
"Klassen, George",LAA,CU,0.005216556113390695,21,104.0,1.2715,False,2185.0,21
"Klassen, George",LAA,FF,0.0030250952535489702,226,107.6,0.7024,False,24318.0,226
"Klassen, George",LAA,SL,0.013910163778300379,153,119.4,1.0821,False,18268.0,153
"Klein, John",MIN,CH,0.0035419556495427337,23,104.3,1.108,False,2399.0,23
"Klein, John",MIN,CU,0.001994184882278205,6,97.3,1.2678,False,584.0,6
"Klein, John",MIN,FC,0.0021516928035351965,9,108.1,0.9737,False,973.0,9
"Klein, John",MIN,FF,-0.002717396245826399,41,96.5,0.667,False,3955.0,41
"Klein, John",MIN,SL,0.004942481871694326,3,97.7,1.2308,False,293.0,3
"Klein, Will",LAD,CU,0.008917005113714065,120,112.0,1.1365,False,13443.0,120
"Klein, Will",LAD,FC,0.001186979749844694,36,105.3,0.9425,False,3791.0,36
"Klein, Will",LAD,FF,0.0029564564190759602,385,107.5,0.6814,False,41370.0,385
"Klein, Will",LAD,SI,0.0031913944403640926,2,108.5,1.0083,False,217.0,2
"Klein, Will",LAD,ST,0.01435886048307838,219,115.5,1.2089,False,25292.0,219
"Knack, Landon",LAD,CH,0.011029878846154762,13,118.5,0.81,False,1541.0,13
"Knack, Landon",LAD,CU,0.00108750191044665,17,95.1,0.7428,False,1617.0,17
"Knack, Landon",LAD,FC,0.0007508632576597544,12,103.9,1.0315,False,1247.0,12
"Knack, Landon",LAD,FF,-0.003496582921731963,55,94.9,0.5138,False,5219.0,55
"Knack, Landon",LAD,FS,-0.005547775093490552,19,82.7,0.7292,False,1571.0,19
"Knack, Landon",LAD,SL,0.005059047206304968,10,98.4,0.8365,False,984.0,10
"Kochanowicz, Jack",LAA,CH,0.0014757876039226403,256,100.5,0.7939,False,25722.0,256
"Kochanowicz, Jack",LAA,FF,-0.003136232312945719,267,95.6,0.6804,False,25526.0,267
"Kochanowicz, Jack",LAA,SI,-0.0015351028315775373,403,99.7,0.6921,False,40169.0,403
"Kochanowicz, Jack",LAA,SL,0.006262359826521586,180,101.2,1.0229,False,18213.0,180
"Koenig, Jared",MIL,CH,-0.004709299529842552,31,88.8,0.9991,False,2753.0,31
"Koenig, Jared",MIL,FC,-0.002864405390538173,41,93.1,0.7191,False,3817.0,41
"Koenig, Jared",MIL,FF,-0.006172605499159545,4,89.8,0.9473,False,359.0,4
"Koenig, Jared",MIL,SI,-0.004066175989074898,77,95.1,0.4817,False,7324.0,77
"Koenig, Jared",MIL,ST,0.0017695617270874209,8,84.1,0.887,False,673.0,8
"Kolek, Stephen",KCR,CH,-0.005735399110999424,100,86.8,0.8367,False,8684.0,100
"Kolek, Stephen",KCR,FC,-0.0023042946691720525,104,94.8,0.662,False,9859.0,104
"Kolek, Stephen",KCR,FF,-0.0053581023705867314,237,91.3,0.5379,False,21634.0,237
"Kolek, Stephen",KCR,SI,-0.0004781365843554653,183,101.6,0.6125,False,18589.0,183
"Kolek, Stephen",KCR,SL,0.0026628900135889397,135,92.6,0.7203,False,12498.0,135
"Kolek, Stephen",KCR,ST,0.0015729904528376582,78,83.6,1.1496,False,6523.0,78
"Kranick, Max",WSH,CU,-0.00126184405496865,82,90.0,0.8145,False,7384.0,82
"Kranick, Max",WSH,FF,-0.0009399744889178263,127,99.9,0.4922,False,12683.0,127
"Kranick, Max",WSH,SI,-0.005142355500720441,10,93.3,0.9727,False,933.0,10
"Kranick, Max",WSH,SL,0.0009630328383639973,97,88.5,0.7078,False,8585.0,97
"Kranick, Max",WSH,ST,0.012866344438710561,24,111.9,1.0473,False,2685.0,24
"Kremer, Dean",BAL,CU,-0.0013157713950601067,88,89.9,0.7552,False,7909.0,88
"Kremer, Dean",BAL,FC,-4.940780347876878e-05,90,101.5,0.5173,False,9131.0,90
"Kremer, Dean",BAL,FF,-0.0007273540120548019,127,100.3,0.4097,False,12737.0,127
"Kremer, Dean",BAL,FS,0.0021306236265142314,180,96.5,0.7041,False,17376.0,180
"Kremer, Dean",BAL,SI,-0.01101559769179273,105,82.6,0.4904,False,8671.0,105
"Kremer, Dean",BAL,SL,0.00933127451155867,7,108.4,1.0728,False,759.0,7
"Kremer, Dean",MIN,CU,-0.0018362665408584353,73,88.7,0.7353,False,6477.0,73
"Kremer, Dean",MIN,FC,0.0003676424756166653,123,102.8,0.5956,False,12640.0,123
"Kremer, Dean",MIN,FF,-0.004850475239317663,199,92.3,0.4466,False,18362.0,199
"Kremer, Dean",MIN,FS,0.005267637717264259,138,102.2,0.7817,False,14107.0,138
"Kremer, Dean",MIN,SI,-0.01250280330573479,62,79.9,0.4648,False,4953.0,62
"Kremer, Dean",MIN,SL,0.0018481555307516828,10,90.6,1.0452,False,906.0,10
"Kriske, Brooks",ATH,FF,-0.0068156613657871885,12,88.4,0.6269,False,1061.0,12
"Kriske, Brooks",ATH,FS,0.004389843266452724,19,100.6,0.7,False,1912.0,19
"Kriske, Brooks",ATH,SL,0.0038335140727992567,7,95.1,1.0659,False,666.0,7
"Krook, Matt",ATH,CH,-0.013519220985472202,1,72.0,1.7679,False,72.0,1
"Krook, Matt",ATH,SI,-0.006028184841852635,32,91.6,1.0954,False,2932.0,32
"Krook, Matt",ATH,ST,0.005685068473916167,53,93.9,1.3666,False,4975.0,53
"Krook, Matt",WSH,FC,-0.0032065201916598846,7,92.0,1.4344,False,644.0,7
"Krook, Matt",WSH,SI,-0.006277270897281478,46,91.1,1.1184,False,4192.0,46
"Krook, Matt",WSH,ST,0.002741101666833856,40,86.5,1.5749,False,3459.0,40
"Kuhnel, Joel",ATH,CH,-0.00024786669265238506,31,97.2,1.306,False,3012.0,31
"Kuhnel, Joel",ATH,FC,0.001411078763979916,108,105.9,1.0767,False,11433.0,108
"Kuhnel, Joel",ATH,FF,-0.006406595969262223,21,89.1,1.048,False,1872.0,21
"Kuhnel, Joel",ATH,SI,-0.0013774882245960172,199,100.0,0.8457,False,19892.0,199
"Kuhnel, Joel",ATH,SL,0.0010696129670577648,10,88.7,1.3865,False,887.0,10
"Kuhnel, Joel",MIL,CH,-0.006627581454813481,5,85.2,1.339,False,426.0,5
"Kuhnel, Joel",MIL,FC,0.0034162064183759174,71,111.9,1.2747,False,7942.0,71
"Kuhnel, Joel",MIL,FF,-0.007313590897764597,9,87.4,1.1272,False,787.0,9
"Kuhnel, Joel",MIL,SI,0.0032684986067381587,92,108.4,0.9469,False,9972.0,92
"Kuhnel, Joel",MIL,SL,0.004887238064839039,16,97.9,1.1862,False,1567.0,16
"Kuhnel, Joel",SFG,CH,-0.0020866444295582673,3,93.7,1.9197,True,281.0,3
"Kuhnel, Joel",SFG,FF,-0.006959170757909305,4,88.2,0.9937,False,353.0,4
"Kuhnel, Joel",SFG,SI,0.00538300598176041,48,112.2,0.9041,False,5384.0,48
"Kuhnel, Joel",SFG,SL,0.007429924599515895,21,103.9,1.0509,False,2181.0,21
"La Sorsa, Joe",BOS,FF,-0.008529813727363944,2,85.0,0.8798,False,170.0,2
"La Sorsa, Joe",BOS,SI,-0.003588055958971381,2,96.0,1.0692,False,192.0,2
"La Sorsa, Joe",BOS,ST,0.004417237068992108,4,90.8,1.3464,False,363.0,4
"Lambert, Peter",HOU,CH,-0.002649168304294761,583,92.7,0.9702,False,54034.0,583
"Lambert, Peter",HOU,CU,0.000605379163421593,172,94.1,1.325,False,16178.0,172
"Lambert, Peter",HOU,FC,-0.002704276833547879,251,93.6,1.0359,False,23493.0,251
"Lambert, Peter",HOU,FF,-0.003809977590707234,782,94.3,0.6145,False,73730.0,782
"Lambert, Peter",HOU,SI,-0.002820205621364668,227,97.3,0.7987,False,22098.0,227
"Lambert, Peter",HOU,SL,0.005838008224218421,281,100.1,0.9614,False,28140.0,281
"Lambert, Peter",HOU,ST,0.010414704819245694,156,105.7,1.1461,False,16487.0,156
"Lange, Alex",KCR,CH,0.0023057288008606043,226,102.0,0.8862,False,23057.0,226
"Lange, Alex",KCR,FC,-0.0033017402584329517,139,91.8,1.0092,False,12760.0,139
"Lange, Alex",KCR,FF,-0.004940162523139623,105,92.1,0.6833,False,9674.0,105
"Lange, Alex",KCR,SI,0.004348510372474857,246,110.3,0.6282,False,27129.0,246
"Lange, Alex",KCR,SL,0.004910650247908343,337,97.9,0.6315,False,33003.0,337
"Latz, Jacob",TEX,CH,0.006581471651649731,203,110.0,0.6582,False,22336.0,203
"Latz, Jacob",TEX,CU,-0.00013602999005786097,78,92.5,0.9613,False,7212.0,78
"Latz, Jacob",TEX,FF,0.003267961324359579,579,108.1,0.4413,False,62584.0,579
"Latz, Jacob",TEX,SL,0.005559767159381105,180,99.5,0.7418,False,17906.0,180
"Lauer, Eric",LAD,CH,-0.012714227001330384,164,73.7,0.8974,False,12084.0,164
"Lauer, Eric",LAD,CU,-0.003971509875148327,161,84.2,0.8116,False,13560.0,161
"Lauer, Eric",LAD,FC,-0.0036298913268637987,310,90.8,0.7272,False,28156.0,310
"Lauer, Eric",LAD,FF,-0.011259039479743794,490,79.8,0.5146,False,39091.0,490
"Lauer, Eric",LAD,SL,0.0036492738195349752,87,94.9,1.166,False,8258.0,87
"Lauer, Eric",TOR,CH,-0.011123477675937465,104,76.7,1.3663,False,7979.0,104
"Lauer, Eric",TOR,CU,-0.004582987395891299,60,82.8,0.8072,False,4970.0,60
"Lauer, Eric",TOR,FC,-0.004548192263009578,116,88.1,0.7452,False,10221.0,116
"Lauer, Eric",TOR,FF,-0.010708232338616985,275,80.8,0.5688,False,22230.0,275
"Lauer, Eric",TOR,SL,0.0002190224982028822,47,86.7,0.8434,False,4075.0,47
"Lavender, Nate",NYM,CH,0.001794185573089635,16,101.2,1.4745,False,1619.0,16
"Lavender, Nate",NYM,FF,-0.0038475679291376107,145,94.2,0.727,False,13660.0,145
"Lavender, Nate",NYM,SL,-0.0007917165758650906,30,84.4,1.098,False,2532.0,30
"Lavender, Nate",NYM,ST,0.010011785676599376,18,104.6,1.4034,False,1882.0,18
"Law, Derek",ARI,CH,0.0030512840150130126,13,103.3,0.7527,False,1343.0,13
"Law, Derek",ARI,CU,-0.004535500891506672,1,83.0,0.9329,False,83.0,1
"Law, Derek",ARI,FC,-0.002322208455196865,69,94.7,0.5471,False,6536.0,69
"Law, Derek",ARI,FF,-0.009350493132067775,27,83.4,0.5316,False,2253.0,27
"Law, Derek",ARI,SI,-0.0038694980494256015,8,95.5,0.5448,False,764.0,8
"Law, Derek",ARI,SL,0.0036557094362150463,36,94.9,0.6147,False,3418.0,36
"Laweryson, Cody",MIN,CH,0.001856806587162536,43,101.1,1.2281,False,4349.0,43
"Laweryson, Cody",MIN,FF,4.804292690866797e-05,203,101.8,0.6857,False,20669.0,203
"Laweryson, Cody",MIN,SL,0.004243458899582038,50,96.4,1.0087,False,4820.0,50
"Lawrence, Justin",MIN,FF,0.008148954148055054,16,117.6,1.4494,False,1881.0,16
"Lawrence, Justin",MIN,SI,-0.0003959106416503296,73,101.7,0.6843,False,7423.0,73
"Lawrence, Justin",MIN,ST,0.009491181508614367,74,103.4,0.9286,False,7650.0,74
"Lawrence, Justin",PIT,FF,0.011417182960544977,69,124.0,1.2134,False,8555.0,69
"Lawrence, Justin",PIT,SI,0.0021579685768835432,167,106.3,0.5952,False,17758.0,167
"Lawrence, Justin",PIT,ST,0.010139408086116975,155,105.0,0.9553,False,16274.0,155
"Lawrence, Justin",WSH,FF,-0.0023155294669171176,6,97.2,1.3044,False,583.0,6
"Lawrence, Justin",WSH,SI,0.0024821011557597324,54,106.9,0.6653,False,5772.0,54
"Lawrence, Justin",WSH,ST,0.010576349088764151,70,106.1,0.9103,False,7427.0,70
"Lazar, Max",PHI,CU,0.003583835348157057,24,100.6,0.7208,False,2414.0,24
"Lazar, Max",PHI,FF,-0.004086854662644961,46,93.7,0.5723,False,4309.0,46
"Lazar, Max",PHI,FS,0.008359664927411359,32,107.7,1.3416,False,3447.0,32
"Lazar, Max",PHI,SL,0.004633377538993955,26,97.2,0.812,False,2528.0,26
"Leahy, Kyle",STL,CH,0.0003772353791944782,323,98.4,0.9027,False,31773.0,323
"Leahy, Kyle",STL,CU,0.0022555113284123914,359,97.6,0.9123,False,35047.0,359
"Leahy, Kyle",STL,FF,-0.003178937451960092,586,95.5,0.6737,False,55975.0,586
"Leahy, Kyle",STL,SI,0.002053268436633794,288,106.2,0.6947,False,30577.0,288
"Leahy, Kyle",STL,SL,-0.0010498413118445772,371,83.7,0.7046,False,31066.0,371
"Leahy, Kyle",STL,ST,0.012639799881834082,303,111.2,0.8621,False,33699.0,303
"Leasure, Jordan",CWS,FF,0.0011522783730249626,165,104.0,0.4986,False,17159.0,165
"Leasure, Jordan",CWS,FS,0.0014756775461137294,10,95.4,1.2541,False,954.0,10
"Leasure, Jordan",CWS,SI,-0.0021503321069758384,10,98.7,1.009,False,987.0,10
"Leasure, Jordan",CWS,SL,0.006502067597466521,128,101.7,0.5379,False,13020.0,128
"Lee, Chase",TOR,CH,-0.006689241464930371,13,85.1,0.9584,False,1106.0,13
"Lee, Chase",TOR,FF,-0.0032467614493927816,18,95.4,1.7505,False,1718.0,18
"Lee, Chase",TOR,SI,-0.008970229242549976,48,86.2,0.622,False,4139.0,48
"Lee, Chase",TOR,ST,0.009060813234100351,48,102.3,0.7808,False,4910.0,48
"Lee, Dylan",ATL,CH,-0.002488084296589788,158,93.0,0.694,False,14694.0,158
"Lee, Dylan",ATL,FF,0.0017526653066270454,322,105.1,0.3947,False,33850.0,322
"Lee, Dylan",ATL,SL,0.003627477634580005,525,94.9,0.5985,False,49803.0,525
"Legumina, Casey",SEA,CH,-0.0033531371199864053,21,91.4,0.8168,False,1919.0,21
"Legumina, Casey",SEA,FF,0.006017395870680217,86,113.5,0.5149,False,9759.0,86
"Legumina, Casey",SEA,SI,-0.002628213038406102,48,97.8,0.5705,False,4692.0,48
"Legumina, Casey",SEA,ST,0.008838147025716562,52,101.7,0.8979,False,5287.0,52
"Legumina, Casey",TBR,CH,-0.004403738366318958,102,89.4,0.7674,False,9117.0,102
"Legumina, Casey",TBR,FF,0.005294880468874166,380,112.0,0.5557,False,42573.0,380
"Legumina, Casey",TBR,SI,0.00041978898201135503,166,103.2,0.6151,False,17128.0,166
"Legumina, Casey",TBR,SL,0.0024751162254833614,125,92.1,1.1159,False,11511.0,125
"Legumina, Casey",TBR,ST,0.01158755397300883,77,108.6,0.7917,False,8361.0,77
"Leibrandt, Brandon",CIN,CU,-0.0016346267075277865,2,89.5,1.415,False,179.0,2
"Leibrandt, Brandon",CIN,FF,-0.011759666161555233,33,78.8,0.9587,False,2602.0,33
"Leibrandt, Brandon",CIN,FS,0.0029280139189924942,27,98.0,1.4923,False,2646.0,27
"Leibrandt, Brandon",CIN,SI,-0.00924426515121013,4,85.5,1.1264,False,342.0,4
"Leibrandt, Brandon",CIN,SL,-0.0023706214005042884,22,80.6,1.1523,False,1773.0,22
"Leibrandt, Brandon",CIN,ST,0.0032390121857381678,11,87.7,1.4619,False,965.0,11
"Leiter Jr., Mark",ATH,CU,0.0031917263702368626,106,99.6,0.5622,False,10560.0,106
"Leiter Jr., Mark",ATH,FC,-0.004728607327777746,51,87.5,0.6839,False,4464.0,51
"Leiter Jr., Mark",ATH,FF,-0.010947435342876071,66,80.4,0.5794,False,5307.0,66
"Leiter Jr., Mark",ATH,FS,0.004776776034943084,181,101.3,0.6589,False,18342.0,181
"Leiter Jr., Mark",ATH,SI,-0.005943390797153665,142,91.7,0.4966,False,13026.0,142
"Leiter Jr., Mark",ATH,SL,0.002295954537112266,5,91.8,1.0294,False,459.0,5
"Leiter, Jack",TEX,CH,0.011220376165414056,244,118.8,0.6527,False,28996.0,244
"Leiter, Jack",TEX,CU,0.0015727596647168672,122,96.1,0.8825,False,11727.0,122
"Leiter, Jack",TEX,FC,-0.0005854879270811109,135,99.9,0.9555,False,13487.0,135
"Leiter, Jack",TEX,FF,0.001765182908329086,533,105.1,0.4465,False,56043.0,533
"Leiter, Jack",TEX,SI,0.002853531371114183,110,107.6,0.6527,False,11837.0,110
"Leiter, Jack",TEX,SL,0.008030965264652867,253,105.4,0.7273,False,26654.0,253
"Liberatore, Matthew",STL,CH,-0.006483307733175864,312,85.5,0.5752,False,26666.0,312
"Liberatore, Matthew",STL,CU,0.009768200607978311,429,113.9,0.6769,False,48844.0,429
"Liberatore, Matthew",STL,FC,-0.003812824399739673,99,90.3,0.5444,False,8935.0,99
"Liberatore, Matthew",STL,FF,-0.00852890236337548,734,85.1,0.3613,False,62466.0,734
"Liberatore, Matthew",STL,FS,0.0024429610801032847,9,97.0,1.9219,True,873.0,9
"Liberatore, Matthew",STL,SI,-0.009224035136867315,191,85.8,0.4769,False,16392.0,191
"Liberatore, Matthew",STL,SL,0.0055584958689007475,649,99.5,0.5307,False,64581.0,649
"Liberatore, Matthew",STL,ST,0.011363504351013236,9,108.2,1.3604,False,974.0,9
"Littell, Zack",ARI,FC,-0.008185916281217943,40,77.2,0.8518,False,3088.0,40
"Littell, Zack",ARI,FF,-0.01324966915732754,48,76.0,0.4207,False,3647.0,48
"Littell, Zack",ARI,FS,0.001394759627606991,78,95.2,0.6889,False,7428.0,78
"Littell, Zack",ARI,SI,-0.015209217976209603,18,75.0,0.4946,False,1350.0,18
"Littell, Zack",ARI,ST,-0.0010037490159447771,10,77.0,0.7553,False,770.0,10
"Littell, Zack",WSH,FC,-0.006871675309589957,522,81.1,0.6143,False,42346.0,522
"Littell, Zack",WSH,FF,-0.01273724985435213,449,76.9,0.3748,False,34519.0,449
"Littell, Zack",WSH,FS,-0.0013369940103939008,377,90.3,0.5868,False,34052.0,377
"Littell, Zack",WSH,SI,-0.013688145977492376,270,77.8,0.386,False,21002.0,270
"Littell, Zack",WSH,ST,0.0001778542693658813,161,80.1,0.6656,False,12897.0,161
"Little, Brendon",TOR,CU,0.009029255222412758,140,112.3,0.8336,False,15720.0,140
"Little, Brendon",TOR,FF,-0.0008375744836507138,82,100.1,1.1047,False,8206.0,82
"Little, Brendon",TOR,SI,-9.196469020444908e-05,128,102.3,0.6993,False,13091.0,128
"Little, Brendon",TOR,SL,0.003333441754512023,145,94.2,1.2744,False,13657.0,145
"Little, Luke",CHC,FF,0.0050109531564105836,7,111.6,1.4237,False,781.0,7
"Little, Luke",CHC,SI,0.004533109909971245,8,110.6,1.0586,False,885.0,8
"Little, Luke",CHC,ST,-0.005305466911522672,4,66.2,1.7602,False,265.0,4
"Lodolo, Nick",CIN,CH,-0.0005407455359219684,367,96.6,0.6041,False,35465.0,367
"Lodolo, Nick",CIN,FF,-0.0007139624518393933,393,100.3,0.5175,False,39429.0,393
"Lodolo, Nick",CIN,SI,-0.0005553787282902352,456,101.5,0.4792,False,46265.0,456
"Lodolo, Nick",CIN,SL,0.005227796329389607,397,98.7,0.718,False,39186.0,397
"Lonsway, Seth",SFG,CH,-0.00398479072776224,7,90.1,1.532,False,631.0,7
"Lonsway, Seth",SFG,FF,-0.019320069812238216,2,64.0,1.4492,False,128.0,2
"Lonsway, Seth",SFG,SI,-0.005552686656729373,17,92.4,0.9111,False,1571.0,17
"Lonsway, Seth",SFG,SL,-0.003477975813439116,2,78.0,1.4494,False,156.0,2
"Lonsway, Seth",SFG,ST,0.00425055946689099,5,90.2,1.2841,False,451.0,5
"Lopez, Jacob",ATH,CH,-0.001790835076716639,172,94.3,0.7328,False,16217.0,172
"Lopez, Jacob",ATH,FC,-0.0028250938978330907,415,93.2,0.6822,False,38680.0,415
"Lopez, Jacob",ATH,FF,-0.0014602063996304341,704,98.9,0.5749,False,69624.0,704
"Lopez, Jacob",ATH,SI,-0.004640647821127329,70,94.1,0.7032,False,6586.0,70
"Lopez, Jacob",ATH,ST,0.005987296956352241,700,94.6,0.7336,False,66233.0,700
"Lord, Brad",WSH,CH,-0.004066476055725874,67,90.0,0.8262,False,6033.0,67
"Lord, Brad",WSH,FF,-0.002387631330172129,502,97.1,0.5173,False,48724.0,502
"Lord, Brad",WSH,SI,-0.006676141960235417,343,90.4,0.6128,False,31008.0,343
